,home_team_id,away_team_id,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,avg_attack_work_rate_difference,avg_defense_work_rate_difference,max_attack_work_rate_difference,max_defense_work_rate_difference,avg_home_players_rating,avg_away_players_rating
800,223.0,196.0,1504.0,466.0,1543.0,2101.0,7624.0,7335.0,6591.0,8931.0,8951.0,2712.0,6025.0,5141.0,5467.0,456.0,6216.0,4801.0,6217.0,2916.0,461.0,6034.0,3426.0,4387.0,59.26316599207469,12.453572936351563,0.0,117.85714285714286,82.80587932457875,71.11333897050193
801,40.0,9.0,4784.0,4386.0,1488.0,1177.0,8362.0,,2646.0,7972.0,4550.0,9119.0,5532.0,8830.0,8099.0,8225.0,8523.0,1470.0,8619.0,5247.0,7067.0,1291.0,4853.0,1968.0,13.711297760210812,-18.686631351105035,0.0,0.0,74.53079156078213,73.77173906245115
802,199.0,200.0,3501.0,,,5507.0,7295.0,8556.0,9208.0,1844.0,6073.0,,,1864.0,8557.0,8907.0,1307.0,3364.0,7135.0,192.0,1889.0,981.0,1936.0,808.0,-54.43722943722942,-10.050402813560694,-125.0,0.0,59.18905538905539,66.79600750127067
803,30.0,271.0,8745.0,6953.0,5066.0,4847.0,,3716.0,3603.0,5948.0,5093.0,1998.0,5378.0,8052.0,,356.0,,4058.0,,13.0,5023.0,,9428.0,8417.0,15.422077922077918,1.2297077922077904,0.0,0.0,70.97806583147492,58.46948051948052
804,114.0,38.0,5359.0,9102.0,,6054.0,4217.0,3307.0,6406.0,916.0,1120.0,6695.0,4594.0,9381.0,4187.0,8158.0,6690.0,413.0,5915.0,2724.0,732.0,5351.0,1896.0,8833.0,-14.738204412546509,-0.3087559370454045,0.0,-23.80952380952381,66.3834179111691,70.8696386946387
805,177.0,213.0,1630.0,4554.0,1943.0,1635.0,6284.0,3683.0,3400.0,9252.0,5305.0,1931.0,6338.0,4215.0,9065.0,5940.0,8085.0,4190.0,8230.0,3126.0,5379.0,2195.0,2165.0,2715.0,-16.498164623919337,-20.96441037474004,0.0,0.0,72.913092769139,71.68557756221963
806,,,,770.0,2884.0,,5768.0,4056.0,,,4114.0,,,,4888.0,4075.0,,2119.0,751.0,,,,,,0.6276709401709439,-4.360569985569988,-23.4375,-55.55555555555554,57.294871794871796,55.55429292929293
807,204.0,196.0,1621.0,5752.0,2472.0,6195.0,1545.0,6170.0,6333.0,1241.0,,2816.0,5621.0,5141.0,7614.0,456.0,6216.0,4801.0,1386.0,3030.0,3426.0,461.0,272.0,4387.0,17.50910853852031,11.824663749797438,0.0,59.82620320855615,65.06637413623059,71.28400485393519
808,12.0,70.0,5882.0,8527.0,735.0,6413.0,6650.0,756.0,2390.0,3120.0,6196.0,3040.0,8838.0,8410.0,7138.0,2406.0,7520.0,7312.0,2579.0,6981.0,1670.0,875.0,803.0,9175.0,-18.776390276390288,38.92572242572243,0.0,95.0,76.86897994261629,69.45714619095625
809,104.0,49.0,,5941.0,5552.0,8552.0,5648.0,5866.0,4379.0,4661.0,3297.0,1422.0,3286.0,2826.0,4191.0,,7143.0,6808.0,5619.0,8133.0,1581.0,,8195.0,127.0,13.257575757575765,5.296384901648054,83.33333333333333,6.944444444444457,66.21094559113838,64.75007870916961
810,219.0,138.0,8823.0,4041.0,9190.0,235.0,485.0,3761.0,8169.0,7869.0,4239.0,8441.0,,196.0,,7046.0,506.0,,6383.0,9314.0,4314.0,,6336.0,4312.0,26.13092648977816,10.067178966700496,125.0,65.78947368421052,63.63613053613054,60.30063795853269
811,11.0,127.0,6411.0,7548.0,4907.0,4410.0,6512.0,5254.0,1744.0,1867.0,,7585.0,3739.0,7836.0,,1710.0,2639.0,9000.0,5564.0,2068.0,,6315.0,4416.0,2081.0,-24.316970009694487,36.623162386601734,-56.25,97.22222222222223,64.73522908510947,63.821258034894406
812,,233.0,8646.0,5408.0,5216.0,2684.0,6770.0,3003.0,6525.0,7355.0,,,1001.0,2026.0,5627.0,3844.0,7106.0,7086.0,5428.0,1416.0,,7245.0,2740.0,4758.0,-25.73778195488721,-1.8157609933925727,0.0,0.0,67.23067996518601,69.99133668361222
813,178.0,248.0,,1142.0,3860.0,6212.0,9320.0,,362.0,7188.0,3455.0,1078.0,,4344.0,1321.0,5228.0,8125.0,6721.0,91.0,1207.0,5788.0,3559.0,7367.0,,8.859506721348836,-42.845750740487574,0.0,-125.0,57.042077367077376,62.87124235127331
814,57.0,,1148.0,5039.0,6766.0,6537.0,6064.0,721.0,3147.0,7495.0,5808.0,8935.0,2019.0,8646.0,5408.0,3219.0,2684.0,6770.0,3003.0,6525.0,8939.0,4296.0,1001.0,,-10.482456140350877,-30.216942148760324,-17.85714285714286,-75.0,71.24996890857719,70.39048182998788
815,263.0,41.0,5720.0,411.0,3731.0,3795.0,8353.0,3852.0,,1025.0,7209.0,3435.0,1612.0,7970.0,7510.0,3977.0,8953.0,3738.0,2188.0,8673.0,9235.0,7931.0,2483.0,4700.0,-29.366870171296014,-9.889069264069278,-81.43939393939392,0.0,69.01875470356333,73.45598979967401
816,206.0,144.0,7567.0,8267.0,8426.0,1643.0,4573.0,311.0,,3746.0,5164.0,7752.0,8610.0,8322.0,7457.0,8650.0,3623.0,5185.0,2615.0,915.0,1792.0,1254.0,5407.0,1500.0,14.74019772074692,-14.075406752752286,0.0,0.0,72.27472553865938,79.40410242778665
817,,51.0,,,,8014.0,6582.0,1238.0,7699.0,,5480.0,1172.0,1343.0,,,5821.0,7989.0,7010.0,8675.0,2200.0,,,7887.0,2429.0,-0.07002801120447089,20.3528540602844,0.0,59.21052631578948,61.709135472370775,63.27129852259883
818,26.0,29.0,2702.0,7411.0,5844.0,628.0,694.0,2060.0,8231.0,2807.0,3169.0,1826.0,8347.0,968.0,5920.0,,6389.0,3872.0,6496.0,9159.0,,77.0,2220.0,1144.0,-12.305384673805733,25.578820221126122,0.0,26.709401709401703,73.86482578525877,68.49527557014189
819,146.0,137.0,,,4500.0,,,,,3744.0,,6295.0,,7618.0,2455.0,5607.0,5639.0,931.0,34.0,2181.0,,1396.0,7816.0,,-42.37967914438503,-37.700534759358284,-125.0,-125.0,52.04545454545455,63.05319453937876
820,124.0,,7174.0,10.0,6483.0,8665.0,5482.0,,3680.0,6797.0,488.0,7344.0,923.0,,,,,,,,,,,,43.0711334120425,30.87687095040036,150.0,145.37037037037038,64.96121394476307,50.0
821,91.0,92.0,8747.0,8970.0,483.0,4583.0,6584.0,5851.0,6241.0,3109.0,5946.0,3173.0,8457.0,8439.0,9242.0,5548.0,,6243.0,1618.0,6380.0,8709.0,3532.0,3401.0,,40.98235179613479,18.854029214991797,0.0,-11.363636363636374,73.87475607396556,62.46869421843955
822,80.0,186.0,4932.0,3784.0,2637.0,7221.0,3779.0,4333.0,8947.0,3488.0,2569.0,1276.0,1202.0,,4352.0,2848.0,,1315.0,4679.0,5054.0,3581.0,8950.0,,1153.0,14.708806656903178,-12.201458559985952,8.333333333333314,-35.0,64.25033408749405,60.19682311152899
823,232.0,9.0,5296.0,3167.0,2710.0,4712.0,3292.0,2809.0,5127.0,2295.0,9413.0,8433.0,1296.0,8830.0,6310.0,8225.0,8523.0,5454.0,8619.0,7067.0,2614.0,7276.0,4499.0,1187.0,-16.849030180685304,19.09464486322365,0.0,-24.796195652173907,71.12408068638936,74.45229378644311
824,131.0,6.0,3813.0,5614.0,,5087.0,1327.0,3580.0,,,,,,3170.0,2178.0,6088.0,5401.0,6420.0,5457.0,6348.0,4698.0,5132.0,3542.0,3693.0,-44.73684210526316,-13.538494997825133,-125.0,-92.10526315789474,55.21864801864802,65.02621705779602
825,57.0,70.0,1148.0,5039.0,6766.0,6537.0,6064.0,7495.0,3147.0,4451.0,817.0,8355.0,955.0,2701.0,1233.0,2406.0,4681.0,7312.0,6686.0,6981.0,4422.0,803.0,9391.0,1893.0,-31.843916238224026,0.32474043336344494,-39.47368421052633,13.235294117647058,69.39706565241305,70.2324307173877
826,68.0,59.0,3798.0,4351.0,7303.0,7525.0,7464.0,,1093.0,4103.0,2767.0,4912.0,3477.0,5306.0,2168.0,8900.0,6841.0,3418.0,9097.0,6049.0,1868.0,,8451.0,5928.0,-25.02456843981612,31.471145276292326,-31.25,125.0,64.45943276123757,67.86242434466118
827,15.0,105.0,9188.0,5853.0,9078.0,4367.0,5101.0,5657.0,433.0,6346.0,9416.0,,8240.0,4293.0,8446.0,174.0,,777.0,6598.0,5677.0,,8213.0,,1756.0,8.92857142857143,3.321678321678334,10.416666666666657,-38.46153846153845,66.29392501437957,61.852050361918785
828,29.0,15.0,968.0,5920.0,,6389.0,3872.0,6496.0,8271.0,,77.0,1144.0,2220.0,9188.0,5853.0,9078.0,4367.0,5101.0,5996.0,433.0,6346.0,5657.0,6600.0,3421.0,3.012783335749859,-2.7235921972764032,0.0,38.46153846153845,68.73264930751562,68.10738428238427
829,231.0,,1691.0,7796.0,6463.0,5096.0,,7145.0,2092.0,5708.0,6248.0,1442.0,5434.0,8944.0,,,,,7126.0,,6705.0,4420.0,,,38.62059635766532,55.2279172166309,50.0,125.0,72.18873171368863,57.152420489726985
830,71.0,73.0,3801.0,2931.0,6595.0,8143.0,8330.0,3273.0,5092.0,,3745.0,692.0,,2891.0,8287.0,2939.0,7054.0,4584.0,8279.0,7437.0,880.0,2557.0,,4418.0,-6.514523058640705,-5.079149418057767,-26.821862348178144,65.47619047619048,67.1674062248225,68.9442875134685
831,261.0,58.0,4372.0,5610.0,4101.0,4523.0,7056.0,1908.0,5880.0,4565.0,4992.0,348.0,156.0,7502.0,,,621.0,7180.0,8219.0,8896.0,8727.0,761.0,843.0,7856.0,-1.9922785547785509,-9.264520202020194,48.076923076923066,-54.6875,64.22778471528471,65.38653619108165
832,61.0,63.0,,2680.0,2516.0,,3780.0,4388.0,5533.0,3879.0,7497.0,3463.0,9397.0,4560.0,338.0,9131.0,4610.0,4640.0,6257.0,,4539.0,,8268.0,5476.0,1.8291083916084006,0.5613830613830686,-42.1875,68.05555555555556,63.976304099940464,61.868560606060605
833,39.0,22.0,3094.0,7361.0,,1463.0,7278.0,,3682.0,283.0,745.0,4704.0,7357.0,4839.0,7482.0,6287.0,3161.0,6301.0,7055.0,7966.0,5173.0,5612.0,5153.0,3362.0,7.055444555444552,-11.309003496503493,41.66666666666666,39.0625,66.25843901196842,68.2655799941685
834,239.0,56.0,6533.0,1775.0,7687.0,3622.0,6612.0,5014.0,6885.0,6899.0,263.0,3965.0,5775.0,8858.0,556.0,933.0,4486.0,1971.0,1513.0,8237.0,5449.0,1171.0,4205.0,4465.0,-6.859959893048128,-17.3130431304574,0.0,0.0,73.80889572230478,76.97752450731171
835,,124.0,,,,,,,,,,,,7174.0,10.0,3680.0,8665.0,5482.0,,5207.0,6797.0,488.0,2624.0,,-36.36363636363636,-38.750247573776974,-150.0,-150.0,50.0,62.309574515611665
836,71.0,,3801.0,2931.0,6595.0,8648.0,8330.0,3273.0,5570.0,,,692.0,4470.0,,4903.0,4181.0,,,,6764.0,,,5124.0,2932.0,15.840360232652735,24.447788158262476,-12.237762237762226,69.44444444444446,66.37898651056547,56.37077505827506
837,265.0,209.0,8368.0,6539.0,5086.0,6350.0,6283.0,7431.0,8196.0,6837.0,8308.0,,,5067.0,3759.0,3334.0,1664.0,7078.0,3053.0,1155.0,4824.0,1737.0,4919.0,6623.0,12.810079945629823,8.239501334130495,13.043478260869563,0.0,62.166450082893945,67.54516280820629
838,260.0,177.0,2017.0,859.0,8712.0,4753.0,4370.0,3028.0,7485.0,8860.0,8608.0,1002.0,8589.0,1630.0,4860.0,1943.0,1635.0,9252.0,3400.0,1019.0,5305.0,1931.0,6284.0,6338.0,37.13916633928025,31.769759131868227,0.0,0.0,74.02273799031128,72.89996685761736
839,84.0,184.0,4326.0,4442.0,5311.0,4397.0,4353.0,3974.0,9269.0,2844.0,6653.0,7775.0,6087.0,4362.0,1146.0,,5690.0,2340.0,4425.0,8040.0,6094.0,3715.0,3265.0,,2.0500333000333057,12.765643447461628,0.0,113.63636363636364,59.9510323010323,57.9069647524193
840,104.0,,6013.0,5941.0,16.0,5648.0,8552.0,5866.0,4379.0,3297.0,3286.0,4661.0,1422.0,,,4888.0,2951.0,4166.0,8495.0,751.0,,,,2119.0,-2.4842171717171766,3.875930356193507,0.0,0.0,67.60399371948064,58.37247474747474
841,168.0,113.0,7239.0,7782.0,4625.0,4230.0,8728.0,2750.0,3718.0,4723.0,4116.0,4650.0,6700.0,6222.0,2791.0,6646.0,7087.0,1068.0,,4242.0,7097.0,7057.0,2640.0,7207.0,9.48616600790514,-6.796868945206526,0.0,-58.823529411764696,64.69597530946928,63.053414010232196
842,196.0,67.0,1091.0,5467.0,1459.0,6216.0,4815.0,1386.0,6217.0,,8640.0,272.0,3426.0,3727.0,7084.0,4438.0,7786.0,1523.0,97.0,3694.0,,190.0,,5307.0,6.63554360078426,-12.583156359542514,35.71428571428572,-11.363636363636374,67.66559738350901,65.90138612677312
843,16.0,217.0,5578.0,3697.0,2204.0,3777.0,1072.0,3561.0,,1052.0,8948.0,1298.0,,7110.0,3082.0,6950.0,,7036.0,4468.0,,3235.0,5227.0,3592.0,414.0,13.728673287496811,18.54031385281384,125.0,0.0,61.41346447669977,56.0239898989899
844,41.0,9.0,6862.0,7510.0,8953.0,7547.0,3738.0,5179.0,8673.0,,7931.0,2483.0,8488.0,2259.0,8099.0,8225.0,1930.0,1470.0,,5247.0,2614.0,1291.0,4853.0,7276.0,-49.62794382650843,1.226367830733878,-20.833333333333343,0.0,72.02919992288413,71.87171727832789
845,222.0,246.0,5914.0,3829.0,595.0,8936.0,8212.0,8429.0,3936.0,9004.0,9100.0,7500.0,8883.0,8999.0,5971.0,5393.0,762.0,4657.0,7201.0,2157.0,3398.0,6153.0,4204.0,1780.0,32.82283482154763,-8.91042222311573,0.0,-26.785714285714278,78.72824886608136,70.29029341737815
846,204.0,17.0,5319.0,,2755.0,6195.0,1545.0,1516.0,1950.0,2472.0,5752.0,2030.0,5621.0,8989.0,509.0,6291.0,8315.0,2590.0,3417.0,3239.0,518.0,8137.0,4037.0,4433.0,-39.30402789682708,-26.03254587909069,-35.71428571428572,21.590909090909093,68.27380373734013,73.4733336034138
847,130.0,119.0,3752.0,2207.0,6020.0,9204.0,9082.0,6777.0,8317.0,,988.0,9152.0,9218.0,9327.0,9130.0,,2694.0,7234.0,7226.0,8503.0,4136.0,6692.0,4495.0,3258.0,-39.210721343873516,-20.56567238755973,-109.375,-119.31818181818181,58.02465564738292,65.90519863380827
848,161.0,213.0,5625.0,75.0,8915.0,2143.0,1288.0,3461.0,8926.0,5994.0,5634.0,2512.0,2967.0,4215.0,9065.0,5940.0,8085.0,2195.0,8230.0,1958.0,7031.0,,2165.0,5653.0,-17.933456373946797,1.9901898340893496,-8.101851851851848,0.0,71.3651989545369,69.94493506295645
849,165.0,126.0,,9312.0,2561.0,28.0,5206.0,7231.0,858.0,6236.0,7859.0,6235.0,9163.0,6629.0,7178.0,8316.0,,4593.0,7412.0,11.0,,626.0,,4548.0,13.148056090639827,-1.5350877192982466,0.0,-7.142857142857139,62.31108556515255,58.12090877818432
850,87.0,115.0,306.0,,,,3672.0,4238.0,2084.0,,,,,1106.0,195.0,5745.0,8656.0,5372.0,3016.0,2.0,3686.0,5363.0,5304.0,9195.0,-59.45772064193116,-20.39812451480406,-125.0,-35.71428571428571,56.40979118920295,68.71866820400102
851,,5.0,,8361.0,1118.0,,,2946.0,2954.0,9258.0,,,6762.0,158.0,198.0,7477.0,7621.0,4891.0,2078.0,,4398.0,7039.0,1015.0,2911.0,-11.118936210847977,-5.864368474662584,-31.25,-48.406862745098024,58.1216577540107,66.08772599949071
852,236.0,229.0,4092.0,233.0,7354.0,1297.0,8334.0,5313.0,7204.0,6312.0,4030.0,2511.0,1587.0,3689.0,687.0,1679.0,7030.0,5220.0,7368.0,,6670.0,7222.0,557.0,1997.0,-25.4954327968682,-8.663804903923477,-55.55555555555554,-23.47826086956522,62.943038108598756,62.903423538184306
853,224.0,93.0,1912.0,704.0,9114.0,1909.0,6117.0,3778.0,8902.0,1841.0,2522.0,6344.0,8079.0,8502.0,,2014.0,4396.0,6231.0,6324.0,1250.0,2142.0,,,5282.0,64.89516375880012,8.155458089668599,125.0,0.0,69.74684911579651,59.61548905639814
854,237.0,57.0,7793.0,489.0,2743.0,1399.0,1429.0,850.0,6609.0,7634.0,4042.0,9008.0,3912.0,1148.0,5039.0,6537.0,6766.0,6064.0,721.0,8303.0,6503.0,817.0,2019.0,8355.0,11.046518729000013,0.1945289284715983,17.85714285714286,57.5,73.58258031773218,69.53131294419623
855,209.0,47.0,5067.0,3759.0,3334.0,1664.0,4824.0,1155.0,4080.0,6623.0,1737.0,4919.0,1408.0,,2806.0,7653.0,,1425.0,,,,,,734.0,40.51288385527517,20.37183830662093,40.08152173913044,0.0,69.02224128528478,56.15279720279721
856,36.0,43.0,4646.0,,4755.0,8300.0,1193.0,4973.0,6951.0,1218.0,4798.0,9063.0,,2437.0,27.0,1024.0,1671.0,4437.0,8594.0,,8597.0,,6772.0,1412.0,3.882575757575765,-1.5929117322306183,25.0,-57.69230769230768,58.43640518174011,58.20042865631101
857,259.0,209.0,3570.0,5135.0,5339.0,3054.0,3930.0,4961.0,7675.0,5594.0,4220.0,4830.0,8333.0,5067.0,3759.0,3334.0,1664.0,7078.0,3053.0,1155.0,4824.0,1737.0,4919.0,1408.0,-12.733560905497669,-5.004705439488063,3.9525691699604693,0.0,62.17917637917639,68.38960725265073
858,100.0,138.0,6210.0,6486.0,1992.0,5119.0,8443.0,,4619.0,187.0,9270.0,4720.0,317.0,196.0,,7046.0,,494.0,9314.0,2344.0,,4314.0,4312.0,203.0,26.2858851674641,5.980861244019138,87.5,15.78947368421052,64.39291125541125,60.21124401913875
859,233.0,,2026.0,,784.0,5287.0,7086.0,,1416.0,5428.0,7245.0,8341.0,4758.0,8646.0,,3219.0,2684.0,975.0,155.0,8939.0,1610.0,7355.0,1499.0,4296.0,11.53269710087892,21.432834841925754,0.0,0.0,67.87479298479299,71.12030291786854
860,43.0,180.0,2437.0,27.0,1024.0,2648.0,1671.0,8594.0,1246.0,,,8597.0,9259.0,3658.0,8818.0,4328.0,3172.0,3988.0,5487.0,6480.0,4855.0,5099.0,7040.0,,-2.68016297428062,-8.26012223071048,-41.66666666666667,0.0,58.39631610219846,60.996055838101285
861,53.0,165.0,6541.0,2713.0,9404.0,,,5495.0,925.0,8531.0,4662.0,,,,9312.0,28.0,2561.0,9280.0,7231.0,858.0,7859.0,5206.0,6290.0,9163.0,-27.71915584415585,-7.869816586921857,-57.29166666666666,-76.19047619047619,55.84318181818182,62.6504402718025
862,204.0,223.0,5319.0,7266.0,8595.0,6195.0,6170.0,1950.0,2472.0,,2030.0,5752.0,5621.0,1504.0,466.0,1543.0,2101.0,6059.0,5063.0,7335.0,8931.0,8951.0,2712.0,6025.0,-61.61384023613128,-9.141052680315283,0.0,-21.266233766233768,66.7765378453374,81.88721903749742
863,219.0,251.0,8823.0,,235.0,9190.0,485.0,3761.0,8169.0,7869.0,4239.0,8441.0,,250.0,8142.0,,2486.0,,6167.0,3748.0,1009.0,6256.0,329.0,267.0,12.737357339630051,13.285451921815543,0.0,125.0,62.12703962703963,61.772963021826655
864,29.0,,8956.0,,6389.0,,,6496.0,6846.0,77.0,9159.0,2220.0,1144.0,,770.0,4368.0,2884.0,5768.0,,,,4056.0,4114.0,,31.206293706293692,7.176084149768371,62.5,69.44444444444446,68.09221936708569,58.49941724941725
865,217.0,184.0,7110.0,4468.0,1304.0,6950.0,1221.0,1147.0,,3235.0,5227.0,7109.0,414.0,4362.0,1146.0,1261.0,5690.0,2340.0,4425.0,6094.0,8040.0,4424.0,,3265.0,-11.261655011655009,22.88521137952955,-38.46153846153847,113.63636363636364,56.362900987901,58.5319647524193
866,52.0,264.0,5909.0,7704.0,4653.0,7649.0,,,,,,5181.0,7041.0,4509.0,5576.0,971.0,5767.0,,6379.0,4252.0,3941.0,,,6788.0,-5.67123094297007,-20.170454545454554,35.71428571428572,-125.0,59.60162549868432,60.188378951965916
867,,104.0,,770.0,,2884.0,5768.0,,,,4114.0,6375.0,,6013.0,5200.0,5648.0,5552.0,5941.0,4379.0,5866.0,3297.0,4661.0,6175.0,2825.0,-14.963983385036016,-19.54032809295967,0.0,0.0,57.26456876456876,69.00368569529321
868,15.0,26.0,196.0,5101.0,,4367.0,5082.0,9416.0,,433.0,5657.0,6600.0,3421.0,2702.0,5825.0,,628.0,3169.0,,2060.0,8231.0,1826.0,,8347.0,2.7417027417027384,-20.313840200203842,0.0,-96.15384615384616,64.86182226864045,67.2729833298015
869,260.0,182.0,2017.0,588.0,8712.0,4753.0,4370.0,8860.0,7485.0,3028.0,859.0,4944.0,8608.0,,,6183.0,3059.0,7857.0,4715.0,,3538.0,,3015.0,8876.0,56.87256861257093,33.37213076663201,0.0,41.66666666666666,75.0829124485367,62.21872218690401
870,213.0,182.0,4215.0,5090.0,5940.0,9065.0,2195.0,8250.0,5379.0,8414.0,,5653.0,2165.0,2335.0,,6183.0,8570.0,9146.0,3461.0,3538.0,5435.0,9001.0,3015.0,3989.0,14.481612663430838,21.834415584415595,-23.148148148148152,0.0,69.77335553137692,65.53822991822992
871,269.0,39.0,4630.0,3259.0,1127.0,3260.0,9263.0,1039.0,1013.0,3536.0,8413.0,9313.0,2981.0,3094.0,5036.0,7717.0,,283.0,8277.0,1463.0,3682.0,745.0,8402.0,7357.0,7.772534483060795,9.561925315513832,0.0,67.64069264069263,70.01748484651665,70.79448970018629
872,253.0,106.0,492.0,5850.0,,3189.0,8145.0,,7858.0,,,6207.0,5585.0,,513.0,,4363.0,,516.0,,5734.0,9045.0,6026.0,,10.137869376999816,-5.339594335758022,41.66666666666666,-81.34057971014492,59.09064595535183,59.07451134723862
873,153.0,56.0,8847.0,5778.0,7702.0,4152.0,4265.0,4146.0,932.0,5471.0,2942.0,6749.0,6628.0,8858.0,556.0,933.0,4486.0,1971.0,6715.0,3495.0,4120.0,1171.0,8968.0,4465.0,33.48384172957137,-13.060886039696683,36.76470588235293,0.0,71.79625474864393,76.83384937595412
874,29.0,104.0,8956.0,5920.0,5735.0,6389.0,3872.0,6496.0,9159.0,,,2220.0,1144.0,6013.0,5941.0,5648.0,16.0,8552.0,4379.0,3915.0,3297.0,4661.0,6175.0,172.0,27.003128450496874,-13.952494873547494,19.73684210526315,-55.55555555555554,69.75839628780805,67.95934889062528
875,256.0,64.0,4804.0,3933.0,9135.0,5042.0,6633.0,5342.0,3482.0,7048.0,4235.0,6242.0,5589.0,7465.0,5333.0,8097.0,3909.0,5496.0,388.0,,,4935.0,7269.0,3409.0,-30.721655053205865,11.345811051693417,-27.77777777777777,83.33333333333334,65.90664540138224,61.645874520607144
876,184.0,248.0,4362.0,1146.0,1261.0,5690.0,2340.0,4425.0,6094.0,8040.0,3715.0,3265.0,,5591.0,1126.0,4305.0,8125.0,4402.0,3562.0,1207.0,91.0,6506.0,3559.0,,-2.2970450602029615,-13.869802446357482,25.0,-106.4935064935065,58.327419297873845,63.39356216596155
877,158.0,119.0,4622.0,7448.0,9401.0,1027.0,630.0,5501.0,5520.0,4817.0,9325.0,6145.0,979.0,9327.0,9130.0,8100.0,,9101.0,2822.0,4136.0,1468.0,3149.0,6345.0,1292.0,-53.607272178286095,24.02129120879121,-23.809523809523796,87.5,63.16854101780572,66.2208646358801
878,,188.0,4714.0,,,4022.0,1098.0,848.0,3859.0,1331.0,1159.0,4400.0,1115.0,1439.0,3846.0,5341.0,952.0,1210.0,1265.0,4844.0,6562.0,,1215.0,3993.0,-18.29170829170829,8.07133775315593,0.0,51.136363636363626,58.07792207792209,58.44217237308146
879,76.0,48.0,949.0,2957.0,6177.0,3475.0,7684.0,6424.0,,8048.0,1976.0,8044.0,1240.0,3476.0,2318.0,6037.0,477.0,1974.0,9108.0,3027.0,6583.0,7117.0,4818.0,3471.0,-12.92028678392316,-6.439393939393938,0.0,-38.46153846153845,69.72573228851833,69.57388571024934
880,229.0,55.0,3689.0,687.0,1679.0,,9350.0,3289.0,7368.0,7030.0,2131.0,8486.0,4206.0,207.0,8660.0,3095.0,8214.0,9244.0,5032.0,3308.0,6859.0,,9255.0,4827.0,-20.65139645824982,5.7361811734876795,-41.66666666666666,-20.0,64.79677450391495,57.59696553446553
881,229.0,124.0,3689.0,687.0,2106.0,9350.0,5220.0,8486.0,6944.0,7368.0,7222.0,6670.0,4206.0,7174.0,8475.0,6483.0,8665.0,10.0,4004.0,5207.0,923.0,488.0,2624.0,6569.0,27.90368503498253,-14.981568360754963,0.0,-31.25,63.64627689991467,67.00964049241561
882,3.0,,2643.0,6465.0,575.0,9112.0,,,2905.0,567.0,661.0,,8767.0,,,,,,,,,,,3288.0,18.30705242469947,13.613053613053616,66.66666666666666,0.0,58.94170442599588,50.81818181818182
883,138.0,15.0,3171.0,,506.0,7046.0,494.0,9314.0,189.0,,4999.0,4312.0,203.0,196.0,5101.0,9078.0,5336.0,,7164.0,6346.0,,9416.0,3421.0,,6.587491455912513,2.2234344602765503,17.857142857142875,-27.327935222672068,62.344656061641714,63.03735658281112
884,259.0,169.0,3570.0,5135.0,4852.0,5339.0,3054.0,7675.0,4830.0,4220.0,8372.0,8514.0,8333.0,,,,,772.0,,,9347.0,,,5636.0,18.21625344352617,33.739669421487605,20.833333333333343,125.0,62.944327894327905,53.8474025974026
885,101.0,18.0,8789.0,8891.0,6938.0,8659.0,6826.0,4406.0,3348.0,3210.0,7809.0,8965.0,3472.0,2231.0,4669.0,8984.0,2621.0,3055.0,2252.0,2965.0,6403.0,,,9067.0,28.3741895916027,32.99073566827052,5.357142857142861,5.357142857142861,77.803537167024,66.21807752736606
886,155.0,270.0,7077.0,2921.0,5262.0,4600.0,6940.0,7695.0,,,,,4738.0,7420.0,,9124.0,8450.0,1510.0,7696.0,5873.0,3185.0,7091.0,1403.0,3966.0,-15.382205513784456,-41.23661426293005,-31.25,-41.66666666666666,60.3907516460148,68.80894721612002
887,87.0,194.0,306.0,,,,3672.0,,,,,,,3024.0,6306.0,4282.0,8223.0,5933.0,3369.0,4608.0,,711.0,,5361.0,-25.22727272727272,-18.55571847507332,-125.0,-76.61290322580646,53.3048128342246,64.09481579541003
888,239.0,157.0,6533.0,1775.0,9286.0,3622.0,6612.0,3965.0,6885.0,5014.0,263.0,3608.0,5775.0,1698.0,,6884.0,7456.0,6511.0,3753.0,7179.0,6238.0,847.0,9360.0,6279.0,-4.395571117321111,7.725460345077565,17.045454545454533,0.0,72.73842319517591,71.31571776241559
889,220.0,80.0,3572.0,4419.0,,6798.0,683.0,3878.0,1163.0,3551.0,6146.0,1298.0,,4932.0,3784.0,7221.0,3507.0,2637.0,,4333.0,2569.0,363.0,1276.0,3949.0,5.74267168931199,-7.405797101449281,0.0,31.0,60.11522154316273,62.97292008735278
890,271.0,29.0,9043.0,8534.0,356.0,,4058.0,,13.0,,5023.0,8417.0,9428.0,8956.0,5920.0,5735.0,6389.0,3872.0,6496.0,9159.0,,,2220.0,1144.0,-27.691387559808618,-4.169514695830486,0.0,55.55555555555554,60.95331486695124,69.75839628780805
891,196.0,120.0,5141.0,5467.0,456.0,1459.0,4801.0,3030.0,6217.0,3426.0,461.0,,8640.0,2329.0,9240.0,3589.0,8904.0,3497.0,6230.0,917.0,3566.0,5381.0,,8579.0,14.491168368173703,-1.1816021174309839,125.0,-11.363636363636374,67.95380615186484,66.16069807385597
